Latitude,Longitude,Safety Score,Lighting Rating,Crowd Rating,Emergency Rating,Crime Rate,Severity Score,Public Space Score,Year
52.28544,-1.53655,25.287153789577584,0.0162977099236641,0.011192748091603,0.0076526717557251,0.214439204672388,0.3141274238227146,0.0121801502936909,2021.0
52.28972,-1.53543,48.81364679006519,0.0285209923664122,0.0261164122137404,0.0191316793893129,0.2023801805644648,0.4745426829268292,0.0232530141970464,2021.0
52.28676,-1.54975,43.06678763770081,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2275553510235383,0.467741935483871,0.0011072863903355,2021.0
52.28835,-1.53805,26.108970024451327,0.0162977099236641,0.0074618320610687,0.0076526717557251,0.2158095483210156,0.4127725856697819,0.0149483662695298,2021.0
52.28687,-1.53698,29.426087103589488,0.0162977099236641,0.0149236641221374,0.0114790076335877,0.2102107156994798,0.3612903225806452,0.007197361537181,2021.0
52.28788,-1.53797,25.57030909922556,0.0162977099236641,0.0074618320610687,0.0076526717557251,0.2172190446453183,0.420979020979021,0.007197361537181,2021.0
52.29147,-1.54715,42.04072896903848,0.0224093511450381,0.0242509541984732,0.0153053435114503,0.2246580530235827,0.4823529411764705,0.002214572780671,2021.0
52.28984,-1.54405,36.43002185113289,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.2254802592127593,0.4216867469879518,0.0016609295855033,2021.0
52.28362,-1.54303,46.79053596633757,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2240316102127815,0.6388429752066116,0.0016609295855033,2021.0
52.28405,-1.53303,30.244388115531883,0.0162977099236641,0.0149236641221374,0.0076526717557251,0.2065303641860227,0.3704830053667263,0.031557662124563,2021.0
52.28443,-1.53323,30.148766935372628,0.0162977099236641,0.0149236641221374,0.0076526717557251,0.2051600205373951,0.3682967959527825,0.031557662124563,2021.0
52.28408,-1.53901,26.4947304479871,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2201163426452739,0.4086757990867579,0.0016609295855033,2021.0
52.28479,-1.53544,26.370994755262284,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2079007078346504,0.3388571428571428,0.0199311550260398,2021.0
52.28437,-1.53661,25.101750733811297,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2142434412940126,0.3109289617486339,0.0110728639033554,2021.0
52.28415,-1.53795,26.76041069093285,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2208210908074253,0.4194029850746268,0.0016609295855033,2021.0
52.28029,-1.53424,28.350511312955373,0.0162977099236641,0.0149236641221374,0.0076526717557251,0.2204687167263496,0.3741626794258373,0.0066437183420132,2021.0
52.2919643,-1.53576,44.64632398885124,0.0244465648854961,0.0261164122137404,0.0114790076335877,0.1948237141591752,0.4833930704898447,0.0420768828327507,2021.0
52.28416,-1.53212,48.215819475288896,0.0298791348600508,0.0273600508905852,0.0178562340966921,0.2038679822401176,0.3747603833865814,0.0326649485148985,2021.0
52.28554,-1.53538,30.607188709396453,0.0162977099236641,0.0149236641221374,0.0114790076335877,0.21028902105083,0.3462365591397849,0.0221457278067108,2021.0
52.28836,-1.53621,28.180229574742395,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2106805478075807,0.4176339285714285,0.0204847982212075,2021.0
52.28573,-1.5473,43.60319989818031,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2277511144019136,0.4884615384615385,0.0016609295855033,2021.0
52.28138,-1.54705,30.726939666884164,0.0162977099236641,0.011192748091603,0.0076526717557251,0.222739571915504,0.5764705882352941,0.0055364319516777,2021.0
52.28995,-1.54452,36.20307507309511,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.2254019538614091,0.4117647058823529,0.0016609295855033,2021.0
52.28807,-1.53799,26.172223944882106,0.0162977099236641,0.0074618320610687,0.0076526717557251,0.2164751438074919,0.4272131147540984,0.0121801502936909,2021.0
52.28888,-1.54656,42.26668654401456,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2268114501857118,0.434,0.0011072863903355,2021.0
52.2897651,-1.5354354,43.43237967090447,0.0244465648854961,0.0261164122137404,0.0114790076335877,0.198347454969932,0.5001321003963012,0.0249139437825497,2021.0
52.28945,-1.5352,48.71765182543461,0.0285209923664122,0.0261164122137404,0.0191316793893129,0.2028500126725657,0.4768992248062015,0.0215920846115431,2021.0
52.28128,-1.5456,30.434763314556605,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2223480451587532,0.5693251533742332,0.0044291455613421,2021.0
52.28677,-1.53687,27.5367233829191,0.0162977099236641,0.0130582061068702,0.0095658396946564,0.2108763111859561,0.3575221238938053,0.0077510047323488,2021.0
52.28894,-1.53798,27.407609623686497,0.0162977099236641,0.0074618320610687,0.0076526717557251,0.2127556396183597,0.4719298245614035,0.0166092958550331,2021.0
52.29191,-1.54761,42.08539918366576,0.0224093511450381,0.0242509541984732,0.0153053435114503,0.2239141521857562,0.4859504132231405,0.002214572780671,2021.0
52.28342,-1.54688,46.24465566917719,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2236400834560307,0.6130769230769231,0.002214572780671,2021.0
52.28671,-1.54984,43.06678763770081,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2275553510235383,0.467741935483871,0.0011072863903355,2021.0
52.28807,-1.53995,36.73399552912135,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.2225829612128037,0.4084967320261438,0.0088582911226843,2021.0
52.2865,-1.5367,25.57234920132346,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2131863190507856,0.3501272264631043,0.0077510047323488,2021.0
52.28443,-1.53559,26.31348613218771,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2099757996454294,0.3327695560253699,0.0199311550260398,2021.0
52.2807,-1.5345,27.516051838477463,0.0162977099236641,0.0149236641221374,0.0076526717557251,0.2198422739155484,0.3473451327433628,0.0044291455613421,2021.0
52.28698,-1.53696,24.486266847085147,0.0162977099236641,0.0074618320610687,0.0076526717557251,0.2104847844292054,0.375054704595186,0.0088582911226843,2021.0
52.29001,-1.54453,36.20307507309511,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.2254019538614091,0.4117647058823529,0.0016609295855033,2021.0
52.28294,-1.54552,30.99722492363504,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2232485566992799,0.6021428571428571,0.002214572780671,2021.0
52.28931,-1.54004,37.274008332016265,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.2180020981588199,0.424074074074074,0.0127337934888587,2021.0
52.28606,-1.53626,29.52420506654118,0.0162977099236641,0.0149236641221374,0.0114790076335877,0.2122466548345838,0.328537170263789,0.014394723074362,2021.0
52.2923339,-1.5382023,43.14939654473597,0.0244465648854961,0.0261164122137404,0.0114790076335877,0.2016754324023134,0.4586309523809523,0.0287894461487241,2021.0
52.28869,-1.54655,41.896385757836455,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2273595876451629,0.4166666666666667,0.0011072863903355,2021.0
52.28379,-1.54127,28.85822046308318,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2216041443209268,0.5175824175824176,0.0005536431951677,2021.0
52.28949,-1.53501,48.816673614816494,0.0285209923664122,0.0261164122137404,0.0191316793893129,0.2028108599968906,0.4736842105263157,0.0232530141970464,2021.0
52.29037,-1.53552,49.804687875785255,0.0285209923664122,0.0261164122137404,0.0191316793893129,0.1920438741862449,0.4853820598006645,0.0359868076859052,2021.0
52.28623,-1.53647,29.572581381370703,0.0162977099236641,0.0149236641221374,0.0114790076335877,0.2112678379427069,0.3480725623582766,0.0110728639033554,2021.0
52.283,-1.54587,46.24465566917719,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2236400834560307,0.6130769230769231,0.002214572780671,2021.0
52.28772,-1.5364,26.77811251659304,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2094276621859783,0.3849056603773585,0.0138410798791943,2021.0
52.28663,-1.53679,29.41384359314217,0.0162977099236641,0.0149236641221374,0.0114790076335877,0.2107588531589309,0.3571428571428571,0.0077510047323488,2021.0
52.28714,-1.54876,42.548842596423846,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2276336563748884,0.4448275862068965,0.0011072863903355,2021.0
52.28418,-1.53214,48.27118379480567,0.0298791348600508,0.0273600508905852,0.0178562340966921,0.2038679822401176,0.3747603833865814,0.0332185917100663,2021.0
52.28451,-1.53545,26.390119806995987,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2076266391049249,0.3402255639097745,0.0199311550260398,2021.0
52.28579,-1.54732,43.54783557866354,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2277511144019136,0.4884615384615385,0.0011072863903355,2021.0
52.28709,-1.5489,42.22646891556113,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2279860304559641,0.43,0.0011072863903355,2021.0
52.28718,-1.53751,35.46635647389177,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.2122466548345838,0.3869249394673123,0.0049827887565099,2021.0
52.28346,-1.54403,46.50042544579701,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2225046558614535,0.630188679245283,0.0016609295855033,2021.0
52.28037,-1.53437,27.922037167480298,0.0162977099236641,0.0149236641221374,0.0076526717557251,0.2200380372939238,0.3604545454545454,0.0055364319516777,2021.0
52.28415,-1.5367,24.95753734992798,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2147132734021135,0.3112676056338028,0.0094119343178521,2021.0
52.28681,-1.54941,43.08365410518583,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2277902670775887,0.4679999999999999,0.0011072863903355,2021.0
52.28874,-1.53809,26.68887178648327,0.0162977099236641,0.0074618320610687,0.0076526717557251,0.2151048001588643,0.4436578171091446,0.014394723074362,2021.0
52.28131,-1.54571,30.726939666884164,0.0162977099236641,0.011192748091603,0.0076526717557251,0.222739571915504,0.5764705882352941,0.0055364319516777,2021.0
52.28612,-1.54787,42.625637618821216,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2272421296181377,0.4538461538461538,0.0,2021.0
52.28279,-1.5458,31.265329969431647,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2236400834560307,0.6130769230769231,0.002214572780671,2021.0
52.28321,-1.54669,46.24465566917719,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2236400834560307,0.6130769230769231,0.002214572780671,2021.0
52.28602,-1.53626,29.40721957180859,0.0162977099236641,0.0149236641221374,0.0114790076335877,0.214948189456164,0.3189655172413793,0.014394723074362,2021.0
52.28366,-1.54227,29.70030180955852,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2219565184020025,0.5497109826589595,0.0016609295855033,2021.0
52.28818,-1.5401,37.010817126705234,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.2225829612128037,0.4084967320261438,0.0116265070985232,2021.0
52.28895,-1.53801,27.251270048669863,0.0162977099236641,0.0074618320610687,0.0076526717557251,0.2116985173751327,0.4669014084507042,0.0166092958550331,2021.0
52.28099,-1.5346,27.60892861388237,0.0162977099236641,0.0149236641221374,0.0076526717557251,0.2212517702398511,0.3518324607329843,0.0038755023661744,2021.0
52.28901,-1.53802,26.87587735468602,0.0162977099236641,0.0074618320610687,0.0076526717557251,0.2097408835913789,0.4533613445378151,0.0166092958550331,2021.0
52.28403,-1.53316,43.56906981665472,0.0264837786259541,0.0242509541984732,0.0153053435114503,0.2068435855914233,0.3689655172413792,0.031557662124563,2021.0
52.28529959999999,-1.5345806,43.27540004304355,0.0260763358778625,0.0238778625954198,0.0168358778625954,0.2084096926184264,0.3553606237816764,0.0271285165632208,2021.0
52.2851,-1.53592,25.83356640663454,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2131080136994354,0.3261421319796954,0.0155020094646976,2021.0
52.28409,-1.53262,48.23285609829389,0.0298791348600508,0.0273600508905852,0.0178562340966921,0.2060996847535969,0.3715289982425308,0.0326649485148985,2021.0
52.28532,-1.53666,25.184685133010348,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2155354795912901,0.3129129129129129,0.0110728639033554,2021.0
52.28616,-1.53637,29.2813157878757,0.0162977099236641,0.0149236641221374,0.0114790076335877,0.2137736091859117,0.3277777777777778,0.0116265070985232,2021.0
52.28347,-1.54692,46.24465566917719,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2236400834560307,0.6130769230769231,0.002214572780671,2021.0
52.28368,-1.5431,46.51860751650776,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2236792361317058,0.6276923076923077,0.0016609295855033,2021.0
52.28621,-1.53646,25.79395542717223,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2112678379427069,0.3480725623582766,0.0110728639033554,2021.0
52.28862,-1.54005,37.68958563908825,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.2212126175641761,0.441711229946524,0.0116265070985232,2021.0
52.2923727,-1.5481874,42.17308479369116,0.0271628498727735,0.0198982188295165,0.0153053435114503,0.2239533048614313,0.4808333333333333,0.002214572780671,2021.0
52.28691,-1.53702,25.58533652612543,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2097017309157039,0.3618448637316562,0.0066437183420132,2021.0
52.28354,-1.54357,46.92147029893295,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2234834727533304,0.6462686567164179,0.0016609295855033,2021.0
52.28136,-1.54553,30.434763314556605,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2223480451587532,0.5693251533742332,0.0044291455613421,2021.0
52.28829,-1.53571,28.08947710055789,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2105630897805555,0.4161862527716186,0.0199311550260398,2021.0
52.28282,-1.54582,31.265329969431647,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2236400834560307,0.6130769230769231,0.002214572780671,2021.0
52.28724,-1.53689,24.59397770156151,0.0162977099236641,0.0074618320610687,0.0076526717557251,0.2108763111859561,0.3742152466367713,0.0099655775130199,2021.0
52.28443,-1.5356,26.307348146724745,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2100149523211045,0.3324152542372881,0.0199311550260398,2021.0
52.28352,-1.54377,31.52109974605147,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2225046558614535,0.630188679245283,0.0016609295855033,2021.0
52.28436,-1.53586,25.75202903462977,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2113852959697321,0.3249427917620137,0.0155020094646976,2021.0
52.28377,-1.54315,46.51860751650776,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2236792361317058,0.6276923076923077,0.0016609295855033,2021.0
52.28143,-1.54555,30.434763314556605,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2223480451587532,0.5693251533742332,0.0044291455613421,2021.0
52.28182,-1.54551,30.32403467552305,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2223480451587532,0.5693251533742332,0.0033218591710066,2021.0
52.28795,-1.53915,36.101398050989005,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.2185502356182709,0.3972222222222222,0.0066437183420132,2021.0
52.2834728,-1.5469188,41.27010096179806,0.0244465648854961,0.0149236641221374,0.0153053435114503,0.2236400834560307,0.6130769230769231,0.002214572780671,2021.0
52.28342,-1.5442,31.52109974605147,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2225046558614535,0.630188679245283,0.0016609295855033,2021.0
52.28594,-1.54749,43.43710693962998,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2277511144019136,0.4884615384615385,0.0,2021.0
52.28438,-1.53647,25.094388323536144,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2131471663751105,0.3121827411167513,0.0110728639033554,2021.0
52.28527,-1.54722,43.60319989818031,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2277511144019136,0.4884615384615385,0.0016609295855033,2021.0
52.28727,-1.53664,26.1946712746234,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2097017309157039,0.3724210526315789,0.0105192207081876,2021.0
52.2837661,-1.5431489,38.55741158775457,0.0190139949109414,0.0174109414758269,0.0127544529262086,0.2236792361317058,0.6276923076923077,0.0016609295855033,2021.0
52.28996,-1.54479,36.38237440899663,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.225832633293835,0.4189189189189189,0.0016609295855033,2021.0
52.28661,-1.54955,43.06678763770081,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2275553510235383,0.467741935483871,0.0011072863903355,2021.0
52.28964,-1.54227,36.452143917774535,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.2230136406452295,0.4223776223776224,0.0027682159758388,2021.0
52.28992,-1.545,35.77388330933128,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.2252453431587088,0.3954545454545454,0.0011072863903355,2021.0
52.2918076,-1.5381524,43.13778202551017,0.0244465648854961,0.0261164122137404,0.0114790076335877,0.1988955924293831,0.4616734143049933,0.0293430893438919,2021.0
52.28431,-1.53668,24.98666285820288,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2150656474831892,0.3095375722543353,0.0099655775130199,2021.0
52.28821,-1.53808,26.28308713573076,0.0162977099236641,0.0074618320610687,0.0076526717557251,0.2170624339426181,0.4209621993127148,0.014394723074362,2021.0
52.28313,-1.54652,46.24465566917719,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2236400834560307,0.6130769230769231,0.002214572780671,2021.0
52.28995,-1.53547,49.738843845359305,0.0285209923664122,0.0261164122137404,0.0191316793893129,0.198347454969932,0.5001321003963012,0.0293430893438919,2021.0
52.28414,-1.53831,26.80606985367952,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2206253274290499,0.4218446601941747,0.0016609295855033,2021.0
52.28253,-1.54557,30.99722492363504,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2232485566992799,0.6021428571428571,0.002214572780671,2021.0
52.28903,-1.54001,36.974599733467386,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.2177280294290943,0.4159420289855072,0.0116265070985232,2021.0
52.28907,-1.54004,36.98540948287242,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.2177671821047694,0.4163636363636364,0.0116265070985232,2021.0
52.28888,-1.54002,37.43484777172646,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.2196856632128481,0.4331858407079646,0.0116265070985232,2021.0
52.2904,-1.53484,50.15213004059246,0.0285209923664122,0.0261164122137404,0.0191316793893129,0.1936099812132479,0.487962962962963,0.0382013804665762,2021.0
52.28389,-1.54707,46.22802453041534,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.223796694158731,0.6119047619047618,0.002214572780671,2021.0
52.28312,-1.54515,39.5964577500893,0.0211870229007633,0.0194007633587786,0.0122442748091603,0.2230136406452295,0.5917808219178082,0.002214572780671,2021.0
52.28942,-1.53536,48.609496734535874,0.0285209923664122,0.0261164122137404,0.0191316793893129,0.2021061118347392,0.4733031674208144,0.0215920846115431,2021.0
52.2879016,-1.535144,43.09271144946647,0.0285209923664122,0.0223854961832061,0.0153053435114503,0.2083313872670762,0.4049603174603174,0.0155020094646976,2021.0
52.28638,-1.5366,29.58345227183693,0.0162977099236641,0.0149236641221374,0.0114790076335877,0.212364112861609,0.3493946731234866,0.0105192207081876,2021.0
52.28421,-1.54717,46.11729589138179,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.223796694158731,0.6119047619047618,0.0011072863903355,2021.0
52.28444,-1.53554,26.36899057544045,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2080573185373507,0.3385057471264368,0.0199311550260398,2021.0
52.28725,-1.54856,41.95031041177145,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2275161983478632,0.41875,0.0011072863903355,2021.0
52.28806,-1.54728,42.01089102057119,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2278294197532638,0.4208333333333333,0.0011072863903355,2021.0
52.29061,-1.54664,40.228675142552525,0.0224093511450381,0.0242509541984732,0.0153053435114503,0.2245405949965574,0.4019047619047619,0.002214572780671,2021.0
52.28996,-1.5466,40.18474086744156,0.0224093511450381,0.0242509541984732,0.0153053435114503,0.2257543279424848,0.4027027027027027,0.0011072863903355,2021.0
52.28139,-1.5455,30.32403467552305,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2223480451587532,0.5693251533742332,0.0033218591710066,2021.0
52.28793,-1.54751,41.90016238153763,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2278294197532638,0.4208333333333333,0.0,2021.0
52.28236,-1.53124,48.48373397511853,0.0298791348600508,0.0273600508905852,0.0178562340966921,0.2126773342670096,0.416089108910891,0.0232530141970464,2021.0
52.28851,-1.54663,42.00467849941956,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2274770456721881,0.4212121212121212,0.0011072863903355,2021.0
52.28588,-1.53633,27.46386862578591,0.0162977099236641,0.0130582061068702,0.0095658396946564,0.2154571742399399,0.313134328358209,0.0149483662695298,2021.0
52.28714,-1.53685,24.612829874705103,0.0162977099236641,0.0074618320610687,0.0076526717557251,0.2107197004832558,0.3753880266075388,0.0099655775130199,2021.0
52.28301,-1.54622,46.24465566917719,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2236400834560307,0.6130769230769231,0.002214572780671,2021.0
52.28324,-1.54675,46.24465566917719,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2236400834560307,0.6130769230769231,0.002214572780671,2021.0
52.28524,-1.53659,25.2954137720439,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2155354795912901,0.3129129129129129,0.0121801502936909,2021.0
52.28407,-1.53203,48.2968091147678,0.0298791348600508,0.0273600508905852,0.0178562340966921,0.2062562954562972,0.3770318021201413,0.0321113053197308,2021.0
52.28831,-1.5362,28.12486525522561,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2106805478075807,0.4176339285714285,0.0199311550260398,2021.0
52.28361,-1.5429,31.81121026659203,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2240316102127815,0.6388429752066116,0.0016609295855033,2021.0
52.28753,-1.53743,24.53922971780192,0.0162977099236641,0.0074618320610687,0.0076526717557251,0.2118942807535081,0.3855106888361045,0.0066437183420132,2021.0
52.2844,-1.53563,26.307348146724745,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2100149523211045,0.3324152542372881,0.0199311550260398,2021.0
52.28818,-1.53804,26.33831690343244,0.0162977099236641,0.0074618320610687,0.0076526717557251,0.2164751438074919,0.4272131147540984,0.0138410798791943,2021.0
52.28862,-1.54656,42.00467849941956,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2274770456721881,0.4212121212121212,0.0011072863903355,2021.0
52.28663,-1.5496,43.06678763770081,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.2275553510235383,0.467741935483871,0.0011072863903355,2021.0
52.28721,-1.5369,24.61464787997513,0.0162977099236641,0.0074618320610687,0.0076526717557251,0.2109546165373063,0.3750561797752809,0.0099655775130199,2021.0
52.29117,-1.54673,41.37955194227163,0.0224093511450381,0.0242509541984732,0.0153053435114503,0.2234834727533304,0.4553030303030302,0.002214572780671,2021.0
52.28138,-1.54587,30.726939666884164,0.0162977099236641,0.011192748091603,0.0076526717557251,0.222739571915504,0.5764705882352941,0.0055364319516777,2021.0
52.2812,-1.54693,30.67157534736739,0.0162977099236641,0.011192748091603,0.0076526717557251,0.222739571915504,0.5764705882352941,0.0049827887565099,2021.0
52.28441,-1.53562,26.307348146724745,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2100149523211045,0.3324152542372881,0.0199311550260398,2021.0
52.28767,-1.53839,35.71581308362969,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.2178846401317946,0.3858208955223881,0.0055364319516777,2021.0
52.28739,-1.53718,24.289128843074185,0.0162977099236641,0.0074618320610687,0.0076526717557251,0.2109546165373063,0.3727477477477477,0.007197361537181,2021.0
52.28406,-1.54712,46.11729589138179,0.0244465648854961,0.0248727735368956,0.0153053435114503,0.223796694158731,0.6119047619047618,0.0011072863903355,2021.0
52.2785643,-1.545145,41.59886930207392,0.0244465648854961,0.0149236641221374,0.0153053435114503,0.2256368699154596,0.6075,0.0055364319516777,2021.0
52.28036,-1.53431,28.032765806513847,0.0162977099236641,0.0149236641221374,0.0076526717557251,0.2200380372939238,0.3604545454545454,0.0066437183420132,2021.0
52.28125,-1.5467,30.67157534736739,0.0162977099236641,0.011192748091603,0.0076526717557251,0.222739571915504,0.5764705882352941,0.0049827887565099,2021.0
52.29237,-1.54819,41.97270311430185,0.0224093511450381,0.0242509541984732,0.0153053435114503,0.2239533048614313,0.4808333333333333,0.002214572780671,2021.0
52.28597,-1.53628,25.62859361761011,0.0162977099236641,0.011192748091603,0.0076526717557251,0.214948189456164,0.3189655172413793,0.014394723074362,2021.0
52.28296,-1.54551,30.99722492363504,0.0162977099236641,0.011192748091603,0.0076526717557251,0.2232485566992799,0.6021428571428571,0.002214572780671,2021.0
52.2884,-1.53827,26.145459538187914,0.0162977099236641,0.0074618320610687,0.0076526717557251,0.2160444643750661,0.4140127388535032,0.0149483662695298,2021.0
52.28968,-1.54256,36.40655505375282,0.0162977099236641,0.0223854961832061,0.0153053435114503,0.2236009307803556,0.4217054263565892,0.002214572780671,2021.0
52.2855,-1.55803,44.19058605320746,0.0325954198473282,0.0298473282442748,0.0076526717557251,0.2285719032385834,0.4,0.0,2022.0
52.28688,-1.53362,32.80470608622416,0.0244465648854961,0.0149236641221374,0.0076526717557251,0.2042398010477266,0.370983606557377,0.0171629390502009,2022.0
52.27925,-1.54465,34.1022894839975,0.0244465648854961,0.0149236641221374,0.0076526717557251,0.2264029151988799,0.4433333333333333,0.0055364319516777,2022.0
52.290777,-1.533494,50.08717297796742,0.0305582061068702,0.0298473282442748,0.013392175572519,0.1978905815133216,0.5097724230254351,0.0310040189293952,2022.0
52.27595,-1.51643,36.0563732232296,0.0244465648854961,0.0223854961832061,0.0076526717557251,0.2249043416441755,0.3795918367346939,0.0027682159758388,2022.0
52.28569,-1.53394,34.223673948543286,0.0244465648854961,0.0149236641221374,0.0076526717557251,0.2086172132733103,0.3648702594810379,0.0310040189293952,2022.0
52.2760706,-1.5164124,28.10879091792156,0.0162977099236641,0.0149236641221374,0.0076526717557251,0.2247465970594698,0.3735294117647059,0.0027682159758388,2022.0
52.28398,-1.53755,43.32644827539529,0.0325954198473282,0.0298473282442748,0.0076526717557251,0.2168988039703604,0.3714765100671141,0.002214572780671,2022.0
52.2913,-1.57789,54.00097500653966,0.0244465648854961,0.0223854961832061,0.0153053435114503,0.2287690839694656,1.0,0.0005536431951677,2022.0
52.28414,-1.53665,42.72570992432823,0.0325954198473282,0.0298473282442748,0.0076526717557251,0.2137833484224225,0.3125333333333334,0.0099655775130199,2022.0
52.2843,-1.53489,21.3572963390958,0.008148854961832,0.0074618320610687,0.0076526717557251,0.2073552565956646,0.3488805970149253,0.0249139437825497,2022.0
52.28377,-1.5404,44.886612124251336,0.0325954198473282,0.0298473282442748,0.0076526717557251,0.2223015559965312,0.4425925925925925,0.0,2022.0
52.2866,-1.54848,45.612853077266216,0.0244465648854961,0.0298473282442748,0.0153053435114503,0.227428254999467,0.4705882352941176,0.0011072863903355,2022.0
52.29140349999999,-1.5782611,42.07538167938931,0.0162977099236641,0.0149236641221374,0.0076526717557251,0.2287690839694656,1.0,0.0,2022.0
52.28624,-1.53316,33.76142869530913,0.0244465648854961,0.0149236641221374,0.0076526717557251,0.2062510445027245,0.3734875444839858,0.0254675869777175,2022.0
52.2818,-1.53485,30.512188848368147,0.0203721374045801,0.0149236641221374,0.0076526717557251,0.2188311751330054,0.3649402390438247,0.0105192207081876,2022.0
52.28959,-1.55339,36.20488183127711,0.0162977099236641,0.0149236641221374,0.0229580152671755,0.2261662983218213,0.403030303030303,0.0,2022.0
52.2851,-1.56291,47.90694449319457,0.0244465648854961,0.0298473282442748,0.0153053435114503,0.226324042906527,0.5693548387096774,0.002214572780671,2022.0
